filename,signal,signal_labels,bbox,width,height
20250905_165722.jpg,2,,,800,600
20250905_165725.jpg,2,,,800,600
20250905_165806.jpg,0,,,800,600
20250905_165808.jpg,1,,,800,600
20250905_165829.jpg,1,,,800,600
20250905_165832.jpg,0,,,800,600
20250905_165835.jpg,2,,,800,600
20250905_165838.jpg,2,,,800,600
20250905_165840.jpg,0,,,800,600
20250905_165843.jpg,2,,,800,600
20250905_165849.jpg,0,,,800,600
20250905_165914.jpg,2,,,800,600
20250905_165916.jpg,2,,,800,600
20250905_165919.jpg,2,,,800,600
20250905_165922.jpg,2,,,800,600
20250905_165958.jpg,2,,,800,600
20250905_170001.jpg,1,,,800,600
20250905_170027.jpg,2,,,800,600
20250905_170030.jpg,2,,,800,600
20250905_170034.jpg,2,,,800,600
20250905_170039.jpg,2,,,800,600
20250905_170215.jpg,1,,,800,600
20250905_170218.jpg,2,,,800,600
20250905_170221.jpg,2,,,800,600
20250905_170224.jpg,2,,,800,600
20250905_170227.jpg,2,,,800,600
20250905_170237.jpg,1,,,800,600
20250905_170241.jpg,2,,,800,600
20250905_170244.jpg,2,,,800,600
20250905_170253.jpg,2,,,800,600
20250905_170256.jpg,2,,,800,600
20250905_170314.jpg,2,,,800,600
20250905_170317.jpg,0,,,800,600
20250905_170320.jpg,1,,,800,600
20250905_170335.jpg,2,,,800,600
20250905_170338.jpg,2,,,800,600
20250905_170341.jpg,2,,,800,600
20250905_170344.jpg,0,,,800,600
20250905_170348.jpg,2,,,800,600
20250905_170447.jpg,2,,,800,600
20250905_170450.jpg,2,,,800,600
20250905_170508.jpg,1,,,800,600
20250905_170511.jpg,0,,,800,600
20250905_170514.jpg,2,,,800,600
20250905_170559.jpg,0,,,800,600
20250905_170602.jpg,2,,,800,600
20250905_170605.jpg,1,,,800,600
20250905_170722.jpg,2,,,800,600
20250905_170725.jpg,0,,,800,600
20250905_170728.jpg,2,,,800,600
20250905_170731.jpg,2,,,800,600
20250905_170758.jpg,2,,,800,600
20250905_170801.jpg,2,,,800,600
20250905_170804.jpg,2,,,800,600
20250906_121125.jpg,2,,,800,600
20250906_121127.jpg,2,,,800,600
20250906_121128.jpg,0,,,800,600
20250906_121131.jpg,0,,,800,600
20250906_121133.jpg,0,,,800,600
20250906_121136.jpg,0,,,800,600
20250906_121140.jpg,0,,,800,600
20250906_121141.jpg,0,,,800,600
20250906_121143.jpg,1,,,800,600
20250906_121245.jpg,2,,,800,600
20250906_121246.jpg,0,,,800,600
20250906_121248.jpg,0,,,800,600
20250906_121249.jpg,0,,,800,600
20250906_121251.jpg,0,,,800,600
20250906_121253.jpg,0,,,800,600
20250906_121254.jpg,0,,,800,600
20250906_121255.jpg,0,,,800,600
20250906_121257.jpg,2,,,800,600
20250906_121258.jpg,2,,,800,600
20250906_121259.jpg,2,,,800,600
20250906_121311.jpg,2,,,800,600
20250906_121312.jpg,1,,,800,600
20250906_121315.jpg,1,,,800,600
20250906_121316.jpg,2,,,800,600
20250906_121340.jpg,1,,,800,600
20250906_121341.jpg,2,,,800,600
20250906_121342.jpg,2,,,800,600
20250906_121344.jpg,0,,,800,600
20250906_121346.jpg,2,,,800,600
20250906_121347.jpg,2,,,800,600
20250906_121418.jpg,2,,,800,600
20250906_121420.jpg,2,,,800,600
20250906_121439.jpg,1,,,800,600
20250906_121441.jpg,2,,,800,600
20250906_121444.jpg,0,,,800,600
20250906_121445.jpg,0,,,800,600
20250906_121446.jpg,2,,,800,600
20250906_121447.jpg,2,,,800,600
20250906_121450.jpg,0,,,800,600
20250906_121451.jpg,2,,,800,600
20250906_121452.jpg,1,,,800,600
20250906_121453.jpg,1,,,800,600
20250906_121455.jpg,1,,,800,600
20250906_121516.jpg,1,,,800,600
20250906_121518.jpg,0,,,800,600
20250906_121519.jpg,2,,,800,600
20250906_121520.jpg,0,,,800,600
20250906_121521.jpg,0,,,800,600
20250906_121523.jpg,0,,,800,600
20250906_121525.jpg,0,,,800,600
20250906_121526.jpg,0,,,800,600
20250906_121528.jpg,0,,,800,600
20250906_121529.jpg,2,,,800,600
20250906_121530.jpg,2,,,800,600
20250906_121531.jpg,2,,,800,600
20250906_121533.jpg,2,,,800,600
20250906_121534.jpg,0,,,800,600
20250906_121538.jpg,0,,,800,600
20250906_121559.jpg,2,,,800,600
20250906_121600.jpg,1,,,800,600
20250906_121602.jpg,2,,,800,600
20250906_121603.jpg,1,,,800,600
20250906_121605.jpg,2,,,800,600
20250906_121845.jpg,2,,,800,600
20250906_121848.jpg,2,,,800,600
20250906_121849.jpg,2,,,800,600
20250906_121851.jpg,2,,,800,600
20250906_121853.jpg,2,,,800,600
20250906_121856.jpg,2,,,800,600
20250906_121857.jpg,2,,,800,600
20250906_121858.jpg,0,,,800,600
20250906_121900.jpg,2,,,800,600
20250906_121908.jpg,0,,,800,600
20250906_121911.jpg,2,,,800,600
20250906_121914.jpg,2,,,800,600
20250906_121916.jpg,0,,,800,600
20250906_121918.jpg,0,,,800,600
20250906_121920.jpg,0,,,800,600
20250906_124018.jpg,2,,,800,600
20250906_124020.jpg,0,,,800,600
20250906_124048.jpg,0,,,800,600
20250906_124049.jpg,0,,,800,600
20250906_124051.jpg,2,,,800,600
20250906_124052.jpg,0,,,800,600
20250906_124054.jpg,1,,,800,600
20250906_124110.jpg,1,,,800,600
20250906_124111.jpg,0,,,800,600
20250906_124114.jpg,0,,,800,600
20250906_124115.jpg,2,,,800,600
20250906_124116.jpg,1,,,800,600
20250906_124118.jpg,1,,,800,600
20250906_124646.jpg,1,,,800,600
20250906_124647.jpg,1,,,800,600
20250906_124649.jpg,2,,,800,600
20250906_124650.jpg,1,,,800,600
20250906_124652.jpg,1,,,800,600
20250906_124653.jpg,1,,,800,600
20250906_124655.jpg,1,,,800,600
20250906_124730.jpg,2,,,800,600
20250906_124731.jpg,0,,,800,600
20250906_124733.jpg,0,,,800,600
20250906_124734.jpg,0,,,800,600
20250906_124736.jpg,0,,,800,600
20250906_124753.jpg,0,,,800,600
20250906_124755.jpg,0,,,800,600
20250906_124812.jpg,0,,,800,600
20250906_124814.jpg,2,,,800,600
20250906_125421.jpg,1,,,800,600
20250906_125423.jpg,0,,,800,600
20250906_125425.jpg,0,,,800,600
20250906_125427.jpg,0,,,800,600
20250906_125428.jpg,0,,,800,600
20250906_125430.jpg,0,,,800,600
20250906_125432.jpg,0,,,800,600
20250906_125434.jpg,2,,,800,600
20250906_125439.jpg,2,,,800,600
20250906_125441.jpg,2,,,800,600
20250906_125456.jpg,1,,,800,600
20250906_125458.jpg,0,,,800,600
20250906_125459.jpg,0,,,800,600
20250906_125501.jpg,0,,,800,600
20250906_125503.jpg,0,,,800,600
20250906_125504.jpg,2,,,800,600
20250906_125530.jpg,0,,,800,600
20250906_125531.jpg,2,,,800,600
20250906_125533.jpg,2,,,800,600
20250906_125534.jpg,0,,,800,600
20250906_125536.jpg,2,,,800,600
20250906_125537.jpg,0,,,800,600
20250906_125541.jpg,0,,,800,600
20250906_125543.jpg,1,,,800,600
20250906_125544.jpg,1,,,800,600
20250906_125545.jpg,2,,,800,600
20250906_125547.jpg,2,,,800,600
20250906_125548.jpg,2,,,800,600
20250906_125550.jpg,2,,,800,600
20250906_125551.jpg,2,,,800,600
20250906_125925.jpg,1,,,800,600
20250906_125927.jpg,0,,,800,600
20250906_125928.jpg,0,,,800,600
20250906_125930.jpg,2,,,800,600
20250906_125932.jpg,0,,,800,600
20250906_125933.jpg,0,,,800,600
20250906_125935.jpg,0,,,800,600
20250906_125936.jpg,0,,,800,600
20250906_130129.jpg,2,,,800,600
20250906_130131.jpg,2,,,800,600
20250906_130133.jpg,0,,,800,600
20250906_130152.jpg,2,,,800,600
20250906_130154.jpg,2,,,800,600
20250906_130156.jpg,1,,,800,600
20250906_130215.jpg,2,,,800,600
20250906_130217.jpg,0,,,800,600
20250906_130219.jpg,0,,,800,600
20250906_130222.jpg,2,,,800,600
20250906_130224.jpg,0,,,800,600
20250906_130225.jpg,0,,,800,600
20250906_130227.jpg,2,,,800,600
20250906_130229.jpg,2,,,800,600
20250906_130230.jpg,0,,,800,600
20250906_130442.jpg,0,,,800,600
20250906_130445.jpg,0,,,800,600
20250906_130447.jpg,0,,,800,600
20250906_130449.jpg,0,,,800,600
20250906_130451.jpg,0,,,800,600
20250906_130453.jpg,0,,,800,600
20250906_130454.jpg,2,,,800,600
20250906_130457.jpg,2,,,800,600
20250906_130501.jpg,0,,,800,600
20250906_130503.jpg,1,,,800,600
20250906_130505.jpg,2,,,800,600
20250906_130507.jpg,2,,,800,600
20250906_130522.jpg,1,,,800,600
20250906_130524.jpg,0,,,800,600
20250906_130526.jpg,0,,,800,600
20250906_130528.jpg,0,,,800,600
20250906_130531.jpg,2,,,800,600
20250906_130532.jpg,1,,,800,600
20250906_130534.jpg,1,,,800,600
20250906_130536.jpg,1,,,800,600
20250906_130538.jpg,1,,,800,600
20250906_134716.jpg,1,,,800,600
20250906_134735.jpg,0,,,800,600
20250906_134737.jpg,0,,,800,600
20250906_134739.jpg,2,,,800,600
20250906_134741.jpg,0,,,800,600
20250906_134743.jpg,0,,,800,600
20250906_134750.jpg,2,,,800,600
20250906_134752.jpg,2,,,800,600
20250906_134754.jpg,2,,,800,600
20250906_134756.jpg,2,,,800,600
20250906_134803.jpg,0,,,800,600
20250906_134853.jpg,2,,,800,600
20250906_134856.jpg,0,,,800,600
20250906_134857.jpg,0,,,800,600
20250906_134920.jpg,0,,,800,600
20250906_134922.jpg,1,,,800,600
20250906_134924.jpg,2,,,800,600
20250906_134926.jpg,1,,,800,600
20250906_134927.jpg,1,,,800,600
20250906_134941.jpg,1,,,800,600
20250906_134943.jpg,2,,,800,600
20250906_134945.jpg,0,,,800,600
20250906_134947.jpg,2,,,800,600
20250906_134949.jpg,2,,,800,600
20250906_134951.jpg,0,,,800,600
20250906_134952.jpg,0,,,800,600
20250906_134954.jpg,2,,,800,600
20250906_134956.jpg,2,,,800,600
20250906_135004.jpg,2,,,800,600
20250906_135005.jpg,1,,,800,600
20250906_135020.jpg,1,,,800,600
20250906_135022.jpg,0,,,800,600
20250906_135024.jpg,0,,,800,600
20250906_135027.jpg,0,,,800,600
20250906_135038.jpg,2,,,800,600
20250906_135040.jpg,1,,,800,600
20250906_135042.jpg,1,,,800,600
20250906_135058.jpg,1,,,800,600
20250906_135059.jpg,0,,,800,600
20250906_135101.jpg,0,,,800,600
20250906_135103.jpg,2,,,800,600
20250906_135105.jpg,2,,,800,600
20250906_135109.jpg,2,,,800,600
20250906_135146.jpg,0,,,800,600
20250906_135148.jpg,1,,,800,600
20250906_135241.jpg,1,,,800,600
20250906_135242.jpg,2,,,800,600
20250906_135244.jpg,0,,,800,600
20250906_135246.jpg,0,,,800,600
20250906_135249.jpg,2,,,800,600
20250906_135250.jpg,1,,,800,600
20250906_135252.jpg,2,,,800,600
20250906_135310.jpg,1,,,800,600
20250906_135312.jpg,0,,,800,600
20250906_135314.jpg,0,,,800,600
20250906_135316.jpg,0,,,800,600
20250906_135318.jpg,1,,,800,600
20250906_135335.jpg,2,,,800,600
20250906_135337.jpg,0,,,800,600
20250906_135339.jpg,0,,,800,600
20250906_135341.jpg,2,,,800,600
20250906_135358.jpg,0,,,800,600
20250906_135400.jpg,0,,,800,600
20250906_135402.jpg,0,,,800,600
20250906_135404.jpg,2,,,800,600
20250906_135405.jpg,2,,,800,600
20250906_135522.jpg,0,,,800,600
20250906_135524.jpg,2,,,800,600
20250906_135525.jpg,0,,,800,600
20250906_135527.jpg,2,,,800,600
20250906_135528.jpg,2,,,800,600
20250906_135530.jpg,2,,,800,600
20250906_135540.jpg,0,,,800,600
20250906_135541.jpg,1,,,800,600
20250906_135543.jpg,1,,,800,600
20250906_135545.jpg,1,,,800,600
20250906_135602.jpg,2,,,800,600
20250906_135604.jpg,0,,,800,600
20250906_135606.jpg,0,,,800,600
20250906_135607.jpg,2,,,800,600
20250906_135609.jpg,2,,,800,600
20250906_135611.jpg,0,,,800,600
20250906_135614.jpg,2,,,800,600
20250906_135707.jpg,0,,,800,600
20250906_135709.jpg,0,,,800,600
20250906_135711.jpg,0,,,800,600
20250906_135713.jpg,2,,,800,600
20250906_135715.jpg,0,,,800,600
20250906_135716.jpg,2,,,800,600
20250906_135823.jpg,2,,,800,600
20250906_135825.jpg,1,,,800,600
20250906_135827.jpg,1,,,800,600
20250906_135829.jpg,0,,,800,600
20250906_135830.jpg,2,,,800,600
20250906_135859.jpg,2,,,800,600
20250906_135901.jpg,0,,,800,600
20250906_135903.jpg,0,,,800,600
20250906_135904.jpg,0,,,800,600
20250906_135913.jpg,0,,,800,600
20250906_135914.jpg,0,,,800,600
20250906_135916.jpg,0,,,800,600
20250906_135932.jpg,2,,,800,600
20250906_135934.jpg,1,,,800,600
20250906_135936.jpg,2,,,800,600
20250906_135954.jpg,2,,,800,600
20250906_135956.jpg,0,,,800,600
20250906_135959.jpg,0,,,800,600
20250906_140001.jpg,2,,,800,600
20250906_140004.jpg,0,,,800,600
20250906_140006.jpg,0,,,800,600
20250906_140009.jpg,0,,,800,600
20250906_140011.jpg,0,,,800,600
20250906_140013.jpg,2,,,800,600
20250906_140056.jpg,0,,,800,600
20250906_140058.jpg,2,,,800,600
20250906_140100.jpg,1,,,800,600
20250906_140102.jpg,2,,,800,600
20250906_140104.jpg,2,,,800,600
20250906_140106.jpg,1,,,800,600
20250906_140124.jpg,1,,,800,600
20250906_140126.jpg,2,,,800,600
20250906_140128.jpg,0,,,800,600
20250906_140130.jpg,0,,,800,600
20250906_140131.jpg,0,,,800,600
20250906_140133.jpg,2,,,800,600
20250906_140136.jpg,0,,,800,600
20250906_140142.jpg,0,,,800,600
20250906_140144.jpg,0,,,800,600
20250906_140148.jpg,0,,,800,600
20250906_140237.jpg,2,,,800,600
20250906_140239.jpg,0,,,800,600
20250906_140241.jpg,0,,,800,600
20250906_140243.jpg,0,,,800,600
20250906_140246.jpg,0,,,800,600
20250906_140248.jpg,2,,,800,600
20250906_140250.jpg,2,,,800,600
20250906_140252.jpg,0,,,800,600
20250906_140254.jpg,0,,,800,600
20250906_140257.jpg,0,,,800,600
20250906_140259.jpg,1,,,800,600
20250906_140300.jpg,2,,,800,600
20250906_140319.jpg,2,,,800,600
20250906_140321.jpg,2,,,800,600
20250906_140323.jpg,0,,,800,600
20250906_140325.jpg,2,,,800,600
20250906_140327.jpg,0,,,800,600
20250906_140339.jpg,0,,,800,600
20250906_140341.jpg,1,,,800,600
20250906_140342.jpg,1,,,800,600
20250906_140402.jpg,1,,,800,600
20250906_140403.jpg,0,,,800,600
20250906_140405.jpg,0,,,800,600
20250906_140407.jpg,2,,,800,600
20250906_140409.jpg,2,,,800,600
20250906_140448.jpg,0,,,800,600
20250906_140450.jpg,1,,,800,600
20250906_140452.jpg,2,,,800,600
20250906_140454.jpg,2,,,800,600
20250906_140456.jpg,1,,,800,600
20250906_140506.jpg,1,,,800,600
20250906_140507.jpg,0,,,800,600
20250906_140510.jpg,0,,,800,600
20250906_140512.jpg,0,,,800,600
20250906_140514.jpg,0,,,800,600
20250906_140516.jpg,0,,,800,600
20250906_140541.jpg,0,,,800,600
20250906_140543.jpg,2,,,800,600
20250906_140545.jpg,0,,,800,600
20250906_140546.jpg,1,,,800,600
20250906_140549.jpg,2,,,800,600
20250906_140550.jpg,1,,,800,600
20250906_140552.jpg,1,,,800,600
20250906_140614.jpg,1,,,800,600
20250906_140616.jpg,0,,,800,600
20250906_140618.jpg,2,,,800,600
20250906_140620.jpg,2,,,800,600
20250906_140622.jpg,0,,,800,600
20250906_140624.jpg,0,,,800,600
20250906_140648.jpg,0,,,800,600
20250906_140649.jpg,2,,,800,600
20250906_140652.jpg,2,,,800,600
20250906_140709.jpg,1,,,800,600
20250906_140711.jpg,2,,,800,600
20250906_140712.jpg,2,,,800,600
20250906_140714.jpg,0,,,800,600
20250906_140716.jpg,0,,,800,600
20250906_140718.jpg,2,,,800,600
20250906_140720.jpg,0,,,800,600
20250906_140735.jpg,0,,,800,600
20250906_140738.jpg,2,,,800,600
20250906_140746.jpg,2,,,800,600
20250906_140749.jpg,2,,,800,600
20250906_140751.jpg,2,,,800,600
20250906_140823.jpg,1,,,800,600
20250906_140825.jpg,1,,,800,600
20250906_140827.jpg,1,,,800,600
20250906_140830.jpg,2,,,800,600
20250906_140832.jpg,2,,,800,600
20250906_140834.jpg,2,,,800,600
20250906_140839.jpg,0,,,800,600
20250906_140842.jpg,2,,,800,600
20250906_140843.jpg,1,,,800,600
20250906_140845.jpg,1,,,800,600
20250906_140849.jpg,1,,,800,600
20250906_140907.jpg,1,,,800,600
20250906_140909.jpg,2,,,800,600
20250906_140911.jpg,0,,,800,600
20250906_140912.jpg,2,,,800,600
20250906_140914.jpg,0,,,800,600
20250906_140917.jpg,2,,,800,600
20250906_140957.jpg,0,,,800,600
20250906_140959.jpg,2,,,800,600
20250906_141001.jpg,2,,,800,600
20250906_141003.jpg,1,,,800,600
20250906_141020.jpg,1,,,800,600
20250906_141022.jpg,2,,,800,600
20250906_141024.jpg,0,,,800,600
20250906_141025.jpg,0,,,800,600
20250906_141029.jpg,2,,,800,600
20250906_141031.jpg,1,,,800,600
20250906_141033.jpg,0,,,800,600
20250906_141036.jpg,0,,,800,600
20250906_141038.jpg,0,,,800,600
20250906_141040.jpg,2,,,800,600
20250906_141043.jpg,1,,,800,600
20250906_141045.jpg,1,,,800,600
20250906_141128.jpg,2,,,800,600
20250906_141130.jpg,0,,,800,600
20250906_141132.jpg,0,,,800,600
20250906_141136.jpg,2,,,800,600
20250906_141147.jpg,0,,,800,600
20250906_141149.jpg,2,,,800,600
20250906_141151.jpg,1,,,800,600
20250906_141153.jpg,1,,,800,600
20250906_141233.jpg,1,,,800,600
20250906_141235.jpg,0,,,800,600
20250906_141237.jpg,0,,,800,600
20250906_141239.jpg,0,,,800,600
20250906_141243.jpg,0,,,800,600
20250906_141245.jpg,2,,,800,600
20250906_141259.jpg,1,,,800,600
20250906_141302.jpg,0,,,800,600
20250906_141348.jpg,0,,,800,600
20250906_141350.jpg,1,,,800,600
20250906_141352.jpg,2,,,800,600
20250906_141355.jpg,1,,,800,600
20250906_141357.jpg,1,,,800,600
20250906_141359.jpg,2,,,800,600
20250906_141454.jpg,1,,,800,600
20250906_141456.jpg,2,,,800,600
20250906_141459.jpg,2,,,800,600
20250906_141508.jpg,0,,,800,600
20250906_141510.jpg,2,,,800,600
20250906_141602.jpg,2,,,800,600
20250906_141604.jpg,1,,,800,600
20250906_141757.jpg,1,,,800,600
20250906_141759.jpg,0,,,800,600
20250906_141802.jpg,2,,,800,600
20250906_141804.jpg,2,,,800,600
20250906_141806.jpg,0,,,800,600
20250906_141809.jpg,1,,,800,600
20250906_141811.jpg,1,,,800,600
20250906_141830.jpg,2,,,800,600
20250906_141832.jpg,0,,,800,600
20250906_141834.jpg,0,,,800,600
20250906_141837.jpg,0,,,800,600
20250906_141840.jpg,2,,,800,600
20250906_141852.jpg,2,,,800,600
20250906_141900.jpg,0,,,800,600
20250906_141902.jpg,1,,,800,600
20250906_141921.jpg,1,,,800,600
20250906_141923.jpg,0,,,800,600
20250906_141926.jpg,0,,,800,600
20250906_141928.jpg,0,,,800,600
20250906_141930.jpg,0,,,800,600
20250906_141947.jpg,0,,,800,600
20250906_141949.jpg,1,,,800,600
20250906_141951.jpg,1,,,800,600
20250906_142151.jpg,2,,,800,600
20250906_142154.jpg,2,,,800,600
20250906_142157.jpg,0,,,800,600
20250906_142201.jpg,0,,,800,600
20250906_142219.jpg,2,,,800,600
20250906_142221.jpg,2,,,800,600
20250906_142224.jpg,1,,,800,600
20250906_142226.jpg,1,,,800,600
20250906_142239.jpg,2,,,800,600
20250906_142241.jpg,0,,,800,600
20250906_142244.jpg,2,,,800,600
20250906_142246.jpg,0,,,800,600
20250906_142248.jpg,2,,,800,600
20250906_142251.jpg,0,,,800,600
20250906_142324.jpg,0,,,800,600
20250906_142327.jpg,2,,,800,600
20250906_142423.jpg,2,,,800,600
20250906_142425.jpg,0,,,800,600
20250906_142427.jpg,0,,,800,600
20250906_142430.jpg,0,,,800,600
20250906_142432.jpg,0,,,800,600
20250906_142526.jpg,2,,,800,600
20250906_142528.jpg,2,,,800,600
20250906_142531.jpg,0,,,800,600
20250906_142534.jpg,0,,,800,600
20250906_142536.jpg,0,,,800,600
20250906_142538.jpg,0,,,800,600
20250906_142735.jpg,2,,,800,600
20250906_142738.jpg,0,,,800,600
20250906_142740.jpg,0,,,800,600
20250906_142742.jpg,2,,,800,600
20250906_142745.jpg,0,,,800,600
20250906_142747.jpg,0,,,800,600
20250906_142749.jpg,0,,,800,600
20250906_142804.jpg,0,,,800,600
20250906_142806.jpg,0,,,800,600
20250906_142809.jpg,0,,,800,600
20250906_142812.jpg,0,,,800,600
20250906_142814.jpg,1,,,800,600
20250907_095006.jpg,0,,,800,600
20250907_095008.jpg,0,,,800,600
20250907_095009.jpg,0,,,800,600
20250907_095012.jpg,2,,,800,600
20250907_095016.jpg,0,,,800,600
20250907_095024.jpg,2,,,800,600
20250907_095026.jpg,0,,,800,600
20250907_095028.jpg,2,,,800,600
20250907_095029.jpg,2,,,800,600
20250907_095030.jpg,1,,,800,600
20250907_095626.jpg,1,,,800,600
20250907_095627.jpg,0,,,800,600
20250907_095629.jpg,2,,,800,600
20250907_095631.jpg,0,,,800,600
20250907_095632.jpg,0,,,800,600
20250907_095634.jpg,0,,,800,600
20250907_095635.jpg,0,,,800,600
20250907_095702.jpg,0,,,800,600
20250907_095703.jpg,2,,,800,600
20250907_095704.jpg,2,,,800,600
20250907_095706.jpg,1,,,800,600
20250907_095707.jpg,2,,,800,600
20250907_095748.jpg,1,,,800,600
20250907_095749.jpg,2,,,800,600
20250907_095750.jpg,0,,,800,600
20250907_095752.jpg,0,,,800,600
20250907_095754.jpg,0,,,800,600
20250907_095755.jpg,2,,,800,600
20250907_095756.jpg,2,,,800,600
20250907_095758.jpg,0,,,800,600
20250907_095759.jpg,0,,,800,600
20250907_095800.jpg,0,,,800,600
20250907_095832.jpg,0,,,800,600
20250907_095834.jpg,2,,,800,600
20250907_095835.jpg,1,,,800,600
20250907_095837.jpg,1,,,800,600
20250907_100241.jpg,1,,,800,600
20250907_100244.jpg,0,,,800,600
20250907_100246.jpg,0,,,800,600
20250907_100248.jpg,0,,,800,600
20250907_100250.jpg,0,,,800,600
20250907_100252.jpg,2,,,800,600
20250907_100253.jpg,0,,,800,600
20250907_100328.jpg,0,,,800,600
20250907_100330.jpg,2,,,800,600
20250907_100331.jpg,1,,,800,600
20250907_100332.jpg,1,,,800,600
20250907_100352.jpg,2,,,800,600
20250907_100354.jpg,0,,,800,600
20250907_100356.jpg,0,,,800,600
20250907_100357.jpg,0,,,800,600
20250907_100359.jpg,0,,,800,600
20250907_100401.jpg,2,,,800,600
20250907_100421.jpg,0,,,800,600
20250907_100422.jpg,2,,,800,600
20250907_100424.jpg,1,,,800,600
20250907_100425.jpg,1,,,800,600
20250907_100426.jpg,1,,,800,600
20250907_100428.jpg,1,,,800,600
20250907_100448.jpg,2,,,800,600
20250907_100449.jpg,0,,,800,600
20250907_100451.jpg,0,,,800,600
20250907_100452.jpg,0,,,800,600
20250907_100454.jpg,2,,,800,600
20250907_100456.jpg,0,,,800,600
20250907_100458.jpg,0,,,800,600
20250907_100500.jpg,0,,,800,600
20250907_100516.jpg,0,,,800,600
20250907_100518.jpg,1,,,800,600
20250907_100520.jpg,1,,,800,600
20250907_100521.jpg,1,,,800,600
20250907_100523.jpg,1,,,800,600
20250907_100524.jpg,1,,,800,600
20250907_100526.jpg,2,,,800,600
20250907_100527.jpg,1,,,800,600
20250907_100545.jpg,2,,,800,600
20250907_100546.jpg,2,,,800,600
20250907_100549.jpg,0,,,800,600
20250907_100550.jpg,0,,,800,600
20250907_100552.jpg,0,,,800,600
20250907_100553.jpg,0,,,800,600
20250907_100555.jpg,0,,,800,600
20250907_100601.jpg,2,,,800,600
20250907_100603.jpg,0,,,800,600
20250907_100609.jpg,0,,,800,600
20250907_100611.jpg,1,,,800,600
20250907_100648.jpg,1,,,800,600
20250907_100649.jpg,0,,,800,600
20250907_100651.jpg,2,,,800,600
20250907_100653.jpg,0,,,800,600
20250907_100659.jpg,0,,,800,600
20250907_100701.jpg,1,,,800,600
20250907_100702.jpg,1,,,800,600
20250907_100704.jpg,1,,,800,600
20250907_100705.jpg,2,,,800,600
20250907_100707.jpg,1,,,800,600
20250907_100726.jpg,1,,,800,600
20250907_100727.jpg,0,,,800,600
20250907_100729.jpg,0,,,800,600
20250907_100731.jpg,2,,,800,600
20250907_100732.jpg,2,,,800,600
20250907_100734.jpg,0,,,800,600
20250907_100808.jpg,2,,,800,600
20250907_100810.jpg,1,,,800,600
20250907_100811.jpg,1,,,800,600
20250907_100812.jpg,1,,,800,600
20250907_100832.jpg,2,,,800,600
20250907_100834.jpg,0,,,800,600
20250907_100835.jpg,0,,,800,600
20250907_100837.jpg,0,,,800,600
20250907_100838.jpg,0,,,800,600
20250907_100840.jpg,0,,,800,600
20250907_100841.jpg,0,,,800,600
20250907_100843.jpg,2,,,800,600
20250907_100846.jpg,0,,,800,600
20250907_100849.jpg,0,,,800,600
20250907_100851.jpg,1,,,800,600
20250907_100852.jpg,1,,,800,600
20250907_100853.jpg,1,,,800,600
20250907_100855.jpg,1,,,800,600
20250907_100914.jpg,1,,,800,600
20250907_100916.jpg,0,,,800,600
20250907_100917.jpg,2,,,800,600
20250907_100919.jpg,2,,,800,600
20250907_100921.jpg,0,,,800,600
20250907_100923.jpg,0,,,800,600
20250907_100956.jpg,0,,,800,600
20250907_100957.jpg,2,,,800,600
20250907_100959.jpg,2,,,800,600
20250907_101000.jpg,1,,,800,600
20250907_101001.jpg,1,,,800,600
20250907_101023.jpg,1,,,800,600
20250907_101024.jpg,0,,,800,600
20250907_101026.jpg,0,,,800,600
20250907_101028.jpg,0,,,800,600
20250907_101030.jpg,0,,,800,600
20250907_101031.jpg,2,,,800,600
20250907_101033.jpg,2,,,800,600
20250907_101039.jpg,2,,,800,600
20250907_101041.jpg,1,,,800,600
20250907_101042.jpg,1,,,800,600
20250907_101045.jpg,2,,,800,600
20250907_101123.jpg,2,,,800,600
20250907_101124.jpg,2,,,800,600
20250907_101126.jpg,2,,,800,600
20250907_101127.jpg,0,,,800,600
20250907_101129.jpg,0,,,800,600
20250907_101134.jpg,0,,,800,600
20250907_101139.jpg,0,,,800,600
20250907_101143.jpg,2,,,800,600
20250907_101145.jpg,1,,,800,600
20250907_101146.jpg,1,,,800,600
20250907_101203.jpg,1,,,800,600
20250907_101205.jpg,2,,,800,600
20250907_101206.jpg,0,,,800,600
20250907_101208.jpg,0,,,800,600
20250907_101211.jpg,0,,,800,600
20250907_101213.jpg,0,,,800,600
20250907_101214.jpg,0,,,800,600
20250907_101215.jpg,2,,,800,600
20250907_101217.jpg,0,,,800,600
20250907_101219.jpg,0,,,800,600
20250907_101228.jpg,0,,,800,600
20250907_101232.jpg,0,,,800,600
20250907_101233.jpg,2,,,800,600
20250907_101235.jpg,1,,,800,600
20250907_101255.jpg,1,,,800,600
20250907_101257.jpg,2,,,800,600
20250907_101258.jpg,0,,,800,600
20250907_101300.jpg,0,,,800,600
20250907_101301.jpg,2,,,800,600
20250907_101303.jpg,2,,,800,600
20250907_101304.jpg,2,,,800,600
20250907_101306.jpg,0,,,800,600
20250907_101308.jpg,0,,,800,600
20250907_101320.jpg,0,,,800,600
20250907_101322.jpg,1,,,800,600
20250907_101323.jpg,1,,,800,600
20250907_101325.jpg,1,,,800,600
20250907_101326.jpg,2,,,800,600
20250907_101328.jpg,2,,,800,600
20250907_101331.jpg,1,,,800,600
20250907_101332.jpg,1,,,800,600
