filename,signal,state,slope_deg
heon_IMG_1040.JPG,0,0,3.0608235509238337
sam_IMG_2665.JPG,2,0,3.0843100289168284
john_IMG_1518.jpg,2,0,-2.01667930730218
sam_IMG_1687.jpg,0,0,-3.0725471363148595
sam_IMG_0971.jpg,2,0,-3.007659025639014
john_IMG_0528.jpg,2,0,-2.6878061947649003
IMG_1783.JPG,2,0,-2.063109916359983
sam_IMG_2696.JPG,0,0,2.4180535291309586
IMG_2123.JPG,2,0,2.4006313007573876
heon_IMG_1636.JPG,2,0,-2.0271339063760054
heon_IMG_1540.JPG,0,0,-2.8140078596723965
sam_IMG_1930.JPG,2,0,-2.353939702581724
john_IMG_0495.jpg,2,0,2.672594322764276
sam_IMG_0992.jpg,1,0,-2.7750476845875323
john_IMG_0958.jpg,2,0,2.3970692862276493
heon_IMG_1193.JPG,1,0,3.058834930790891
john_IMG_1524.jpg,2,0,2.1217099789081924
heon_IMG_1706.JPG,1,0,2.9765432810407786
john_IMG_1517.jpg,0,0,-2.1172255601855605
heon_IMG_1489.JPG,0,0,-2.3194532559956302
john_IMG_1931.jpg,1,0,-1.9170024362676215
sam_IMG_0889.jpg,0,0,2.2937089052059467
sam_IMG_2106.JPG,0,0,-2.623467914927402
sam_IMG_1922.JPG,0,0,2.634750388621972
heon_IMG_1722.JPG,2,0,2.8227813461175364
john_IMG_0865.jpg,1,0,-3.1124112063665312
heon_IMG_0906.JPG,0,0,3.0558003884253013
heon_IMG_0532.JPG,2,0,2.2853910576224363
john_IMG_0829.jpg,0,0,2.3682951096677276
heon_IMG_0646.JPG,0,0,-3.0700445631825177
john_IMG_1581.jpg,1,0,-2.0315260616256263
john_IMG_1540.jpg,1,0,2.88150392194688
sam_IMG_1065.jpg,1,0,-3.0183094699938073
john_IMG_1317.jpg,2,0,-2.8362820960396977
heon_IMG_1265.JPG,1,0,2.2570866551897453
IMG_2153.JPG,1,0,-2.972308589093105
john_IMG_1981.jpg,0,0,-1.847778949368382
sam_IMG_1911.JPG,1,0,-3.0414996043737776
heon_IMG_0734.JPG,1,0,3.106390766871795
john_IMG_1687.jpg,0,0,2.1741293938058734
heon_IMG_1313.JPG,0,0,3.1354039755079657
john_IMG_1774.jpg,0,0,-2.071442491581671
john_IMG_0649.jpg,1,0,-2.9996132470134858
john_IMG_1938.jpg,1,0,2.0081818591420633
john_IMG_0804.jpg,0,0,-2.4406571204989054
john_IMG_2716.jpg,2,0,2.9715917484211434
heon_IMG_1501.JPG,1,0,-2.0819997963124566
john_IMG_1756.jpg,1,0,-2.0951314233791756
sam_IMG_2719.JPG,0,0,3.097811125047804
john_IMG_1060.jpg,1,0,-2.190843571952097
sam_IMG_2604.JPG,2,0,3.084417831718577
heon_IMG_1653.JPG,0,0,-2.083308038984648
john_IMG_1312.jpg,2,0,-2.1218522730622413
john_IMG_0533.jpg,2,0,2.5295771992641067
sam_IMG_2723.JPG,1,0,-2.874927892947649
IMG_2071.JPG,2,0,-2.064393264040383
john_IMG_2081.jpg,2,0,-2.103807592435988
john_IMG_1780.jpg,1,0,2.040599239857647
john_IMG_1288.jpg,1,0,2.1119730839674316
sam_IMG_7617.jpg,1,0,2.4361571810992118
john_IMG_0676.jpg,1,0,2.4439781200445783
sam_IMG_1081.jpg,0,0,-2.7107654121694074
heon_IMG_0781.JPG,0,0,-2.8716832777282373
heon_IMG_1191.JPG,0,0,-2.8642397194933324
IMG_1984.JPG,0,0,-2.096129088768869
john_IMG_0997.jpg,0,0,-2.7428632542839435
john_IMG_1467.jpg,0,0,-1.9431611897530503
sam_IMG_1852.JPG,0,0,-2.7192953874391166
sam_IMG_2105.JPG,1,0,-2.4824611716908715
john_IMG_2085.jpg,1,0,2.9312836059714544
john_IMG_1680.jpg,2,0,2.106946843532571
sam_IMG_2184.JPG,1,0,-2.02724728981054
sam_IMG_2150.JPG,2,0,2.5696216089826693
john_IMG_0970.jpg,1,0,2.404677177169092
john_IMG_1888.jpg,2,0,2.959954945946831
heon_IMG_1085.JPG,1,0,-2.2598614114562445
john_IMG_1718.jpg,2,0,2.6670110866951067
john_IMG_1379.jpg,1,0,2.0079441165236522
IMG_2165.JPG,2,0,-2.5713336236878725
john_IMG_0729.jpg,1,0,-3.1358123711461316
sam_IMG_1785.JPG,0,0,2.241369386037181
sam_IMG_1793.JPG,0,0,2.626800221313849
IMG_1900.JPG,0,0,2.8679919520999784
sam_IMG_2180.JPG,2,0,-2.283601712786934
john_IMG_2413.jpg,0,0,-2.0743051848314247
john_IMG_1726.jpg,1,0,-1.9467944222499023
sam_IMG_1057.jpg,2,0,2.7349502369203726
sam_IMG_1384.jpg,1,0,3.0947519406738238
sam_IMG_1303.jpg,1,0,-2.993867188714495
john_IMG_0540.jpg,0,0,-2.478988611917215
IMG_1920.JPG,2,0,2.245022495049712
john_IMG_1965.jpg,2,0,-3.0063621668894975
heon_IMG_1619.JPG,1,0,-1.9685060948669635
sam_IMG_6630.jpg,1,0,3.057194915451825
sam_IMG_1769.JPG,0,0,-1.9917047712316769
john_IMG_1641.jpg,1,0,-2.0976684613452687
john_IMG_2589.jpg,1,0,-2.2900702972628615
sam_IMG_0752.jpg,0,0,2.931047320112919
john_IMG_1541.jpg,1,0,2.079601837013806
IMG_2076.JPG,1,0,2.042231940330334
john_IMG_1895.jpg,1,0,1.8506192691133152
IMG_2040.JPG,1,0,-2.1612586138215195
sam_IMG_2271.JPG,2,0,2.3008701099666338
heon_IMG_0617.JPG,1,0,1.8546593753709413
heon_IMG_1744.JPG,0,0,2.1490192910334334
sam_IMG_2374.JPG,1,0,-2.503019706106301
sam_IMG_1776.JPG,2,0,-2.4863173991909164
sam_IMG_0883.jpg,1,0,-1.9723929560591478
heon_IMG_1611.JPG,1,0,-2.881697675419977
heon_IMG_1353.JPG,2,0,-2.58147859772228
john_IMG_0731.jpg,2,0,-2.4693938282667918
sam_IMG_2227.JPG,0,0,-2.287891988224819
heon_IMG_0919.JPG,2,0,2.327929768133273
sam_IMG_1732.jpg,1,0,2.4121663557351107
john_IMG_2282.jpg,0,0,2.882530414640069
john_IMG_2417.jpg,2,0,-1.9804663046165314
heon_IMG_1507.JPG,2,0,-2.1718866768749003
john_IMG_1385.jpg,0,0,-2.5157022484562197
sam_IMG_2431.JPG,0,0,2.689843463148861
IMG_2060.JPG,1,0,1.9446612535663543
sam_IMG_1346.jpg,1,0,-2.6114117033921094
john_IMG_1307.jpg,1,0,2.1027700819386506
sam_IMG_2916.jpg,0,0,1.9995513201965995
heon_IMG_1485.JPG,1,0,2.7562115953857402
IMG_2127.JPG,1,0,2.3158388555245026
sam_IMG_0972.jpg,1,0,3.1326279385753963
heon_IMG_0989.JPG,1,0,2.9193491442302295
john_IMG_1361.jpg,1,0,-2.873461228554854
sam_IMG_1181.jpg,1,0,-2.7147055685472488
john_IMG_2593.jpg,0,0,2.7848204061418067
heon_IMG_1694.JPG,2,0,-2.144768045722759
john_IMG_1428.jpg,1,0,2.4349149732242945
sam_IMG_0698.jpg,0,0,2.9372420281443024
john_IMG_1323.jpg,0,0,-2.0820570904605504
IMG_1875.JPG,1,0,2.0890646708038307
sam_IMG_1771 copy.JPG,1,0,3.0073912370130422
john_IMG_1064.jpg,1,0,2.607780484825874
john_IMG_1689.jpg,1,0,-2.0341091517439316
john_IMG_0835.jpg,1,0,2.2943427021360727
john_IMG_1474.jpg,1,0,2.1035006195687056
sam_IMG_0815.jpg,1,0,2.569156398007697
sam_IMG_1696.jpg,1,0,2.030081384702939
IMG_1805.JPG,2,0,-2.9491027408380894
john_IMG_1770.jpg,1,0,2.182933041658956
john_IMG_1987.jpg,1,0,-1.9370834788096651
IMG_2096.JPG,2,0,-2.0696174974676738
john_IMG_1950.jpg,0,0,-2.2704030693956665
heon_IMG_1381.JPG,2,0,3.034538893113701
john_IMG_1438.jpg,0,0,-2.172725040279463
john_IMG_1876.jpg,2,0,2.921358425893882
sam_IMG_1552.jpg,1,0,-3.0825439765286746
john_IMG_2513.jpg,0,0,1.9900697537651575
heon_IMG_1669.JPG,1,0,-2.151383026458163
sam_IMG_2686.JPG,0,0,-2.9412135123393788
sam_IMG_2354.JPG,1,0,2.1955516177109766
john_IMG_2321.jpg,0,0,-1.987861117981042
john_IMG_2027.jpg,1,0,-2.0401015840577448
sam_IMG_1837.JPG,2,0,2.03974818532416
sam_IMG_0715.jpg,1,0,2.812312486817925
sam_IMG_2440.JPG,1,0,-2.8901700257632132
sam_IMG_2231.jpg,2,0,2.870683699264694
john_IMG_2760.jpg,0,0,2.313245296180935
IMG_1897.JPG,0,0,2.851962837130551
john_IMG_2755.jpg,1,0,2.3522958744668347
john_IMG_1615.jpg,1,0,-2.0744445176927067
heon_IMG_1742.JPG,1,0,2.9122609995313176
sam_IMG_2010.JPG,2,0,2.25646890306221
sam_IMG_2223.JPG,0,0,-2.6419702871046735
sam_IMG_2301.JPG,0,0,-2.985219918340662
heon_IMG_1445.JPG,1,0,2.053495970446885
heon_IMG_1314.JPG,0,0,3.1134236047640624
john_IMG_1753.jpg,1,0,2.708994001900176
john_IMG_0658.jpg,1,0,-2.618272811839822
sam_IMG_2318.JPG,1,0,-3.0128839273729042
heon_IMG_0918.JPG,1,0,-2.3391911920847
john_IMG_0936.jpg,2,0,2.7698069856310514
john_IMG_1316.jpg,2,0,-3.0578960204810373
sam_IMG_1373.jpg,1,0,-2.192552640976709
john_IMG_0806.jpg,1,0,2.2491803489357407
heon_IMG_0699.JPG,1,0,-2.5793844123575864
heon_IMG_1422.JPG,1,0,-2.1210898853553886
john_IMG_1016.jpg,1,0,-2.8047608154667873
john_IMG_2376.jpg,1,0,-3.100280718573852
john_IMG_1648.jpg,0,0,1.9847198621842719
heon_IMG_0529.JPG,0,0,-2.972750685241511
heon_IMG_0689.JPG,0,0,2.0432620493773306
john_IMG_0884.jpg,0,0,-2.4181457110773756
john_IMG_0975.jpg,0,0,2.047058404827169
sam_IMG_1725.jpg,0,0,-2.5638592654208274
heon_IMG_0958.JPG,0,0,2.9179782607910205
IMG_2144.JPG,0,0,2.1215381812827077
heon_IMG_0693.JPG,1,0,2.404900400015033
john_IMG_2281.jpg,1,0,2.10647327648401
sam_IMG_1040.jpg,1,0,3.0111321963122206
IMG_1760.JPG,0,0,2.967498337364612
sam_IMG_1005.jpg,0,0,2.7393903717273678
sam_IMG_1998.JPG,0,0,2.8297714377370915
IMG_1901.JPG,0,0,1.969243910955243
john_IMG_2486.jpg,0,0,-2.0249755180728304
heon_IMG_1154.JPG,1,0,-2.2324626498091447
heon_IMG_0625.JPG,0,0,-2.0354459394683775
john_IMG_1469.jpg,0,0,2.122561730302981
john_IMG_1324.jpg,0,0,-2.1471386044268264
john_IMG_1738.jpg,0,0,-2.1359535847375644
heon_IMG_1030.JPG,0,0,2.588144838139302
heon_IMG_0530.JPG,0,0,-2.885036201895254
john_IMG_1869.jpg,2,0,-2.174348037903111
heon_IMG_1179.JPG,1,0,-2.1367606286083305
sam_IMG_2360.JPG,2,0,-2.7659838330450914
john_IMG_2143.jpg,1,0,-2.511558744043878
sam_IMG_2246.JPG,2,0,2.796733732595446
sam_IMG_1709.jpg,1,0,-2.4713988569872156
john_IMG_2073.jpg,1,0,-1.959176556931362
john_IMG_0657.jpg,2,0,-2.580784976026897
john_IMG_1838.jpg,0,0,-1.9088984011977568
john_IMG_0588.jpg,2,0,-2.870933960000673
john_IMG_2669.jpg,1,0,-2.611969079722792
john_IMG_0725.jpg,2,0,2.505875961389199
john_IMG_0514.jpg,2,0,-2.887598728037749
john_IMG_1377.jpg,0,0,-2.124848395160368
sam_IMG_1927.JPG,0,0,2.554538366495741
IMG_1882.JPG,1,0,3.127046265876121
heon_IMG_0676.JPG,1,0,-1.8783175699523607
john_IMG_0811.jpg,2,0,-2.234322666127421
heon_IMG_1022.JPG,0,0,-3.134509707002822
sam_IMG_0811.jpg,1,0,3.0616781632159165
heon_IMG_0909.JPG,1,0,2.2277349955919523
sam_IMG_1600.jpg,0,0,2.806882958470947
john_IMG_2404.jpg,1,0,-3.046349375910034
sam_IMG_2485.JPG,1,0,-2.9577058452896643
john_IMG_2432.jpg,1,0,1.991752540131552
sam_IMG_2713.JPG,0,0,-2.0707744146677567
sam_IMG_1015.jpg,0,0,2.9006802802187943
sam_IMG_1288.jpg,0,0,-1.8835904515996902
heon_IMG_1329.JPG,2,0,2.0060884907937258
sam_IMG_2148.JPG,2,0,-2.8936634004755613
john_IMG_1787.jpg,0,0,2.802705321291275
john_IMG_2408.jpg,0,0,1.9588745640100744
john_IMG_0988.jpg,2,0,2.0617099042512974
heon_IMG_1008.JPG,1,0,-2.402560462367515
john_IMG_1327.jpg,2,0,-2.054094380635088
sam_IMG_1295.jpg,0,0,1.9363090888841175
heon_IMG_1307.JPG,2,0,2.0736395377227574
john_IMG_0539.jpg,0,0,2.71385081153278
john_IMG_1691.jpg,2,0,1.9820283253897748
john_IMG_0556.jpg,0,0,2.392309316836497
sam_IMG_0961.jpg,1,0,2.758395217311482
john_IMG_0800.jpg,0,0,2.3836256243075957
john_IMG_2806.jpg,1,0,-2.050989504450228
IMG_1826.JPG,2,0,2.1261414585435414
john_IMG_2250.jpg,1,0,1.9607609550987448
heon_IMG_0606.JPG,1,0,-2.596442819632817
sam_IMG_0719.jpg,1,0,-3.050865530458268
sam_IMG_2316.JPG,0,0,-2.837343566803815
heon_IMG_0556.JPG,1,0,3.030737321079917
IMG_1759.JPG,0,0,2.012174088263049
IMG_2132.JPG,1,0,-2.495693467858679
sam_IMG_1800.JPG,0,0,-2.2647917990427935
john_IMG_1845.jpg,1,0,-2.0305498744817476
heon_IMG_1037.JPG,0,0,-2.1081954993143417
heon_IMG_0903.JPG,1,0,-2.550046209669565
IMG_1773.JPG,1,0,-2.1006595343900063
sam_IMG_1824.JPG,0,0,-2.2567682178697384
john_IMG_1737.jpg,0,0,1.9835293490262562
heon_IMG_1215.JPG,0,0,2.5042890021256197
sam_IMG_1675.jpg,1,0,2.9139979441838437
sam_IMG_1527.jpg,0,0,2.6051865822528506
sam_IMG_1635.jpg,2,0,2.248455086618423
sam_IMG_1759.JPG,2,0,2.773081810457112
sam_IMG_0952.jpg,1,0,2.422168035337491
heon_IMG_1167.JPG,1,0,2.1152711637013843
john_IMG_1344.jpg,1,0,-2.701988506630292
john_IMG_0715.jpg,1,0,2.574195730846129
sam_IMG_1343.jpg,1,0,2.2532983072191604
john_IMG_1380.jpg,1,0,1.9577480342924898
heon_IMG_0599.JPG,1,0,2.8810278926093495
sam_IMG_0998.jpg,1,0,-2.7952988762682742
john_IMG_1439.jpg,1,0,2.048470332226078
heon_IMG_1506.JPG,1,0,-2.092969066182193
sam_IMG_2196.JPG,1,0,-2.3703658770456415
john_IMG_2395.jpg,1,0,3.026716048172894
john_IMG_1651.jpg,1,0,-2.5535900500422257
heon_IMG_1118.JPG,2,0,-2.0948714322047732
john_IMG_0750.jpg,1,0,-2.6850112593235615
john_IMG_1264.jpg,2,0,2.731399152145082
sam_IMG_3960.jpg,0,0,-2.1862950145970355
john_IMG_2701.jpg,1,0,-3.127100914524293
john_IMG_2571.jpg,1,0,2.088682896718116
heon_IMG_1065.JPG,0,0,2.58956330102834
sam_IMG_2714.JPG,1,0,-3.1092276609188683
sam_IMG_0816.jpg,1,0,2.530967166467265
sam_IMG_2081.JPG,0,0,-2.416870771457696
heon_IMG_1289.JPG,1,0,-2.1896601323713027
IMG_2136.JPG,1,0,3.0018837793006297
heon_IMG_1096.JPG,1,0,2.143896746396115
sam_IMG_1403.jpg,0,0,2.1860328747314983
john_IMG_1584.jpg,2,0,2.584559643961521
IMG_1879.JPG,1,0,-2.0799260149192933
john_IMG_0721.jpg,2,0,-2.5239030637150073
john_IMG_1823.jpg,1,0,-2.1283751971411515
heon_IMG_1695.JPG,1,0,-2.0798880515892475
john_IMG_1049.jpg,2,0,1.9733783250689454
heon_IMG_0566.JPG,1,0,2.991937648402479
IMG_1831.JPG,0,0,-2.9625427081715365
heon_IMG_0824.JPG,1,0,2.4527976888849143
john_IMG_0815.jpg,1,0,2.971924962392208
sam_IMG_1804.JPG,1,0,-2.5907154133302814
john_IMG_1533.jpg,2,0,-1.9718866759771536
heon_IMG_1284.JPG,1,0,-2.180374636830066
john_IMG_2705.jpg,1,0,2.871650216244911
sam_IMG_0945.jpg,1,0,3.0320107897646413
sam_IMG_1934.JPG,2,0,2.550065462917272
heon_IMG_1288.JPG,1,0,-3.101499536898402
heon_IMG_0668.JPG,1,0,-2.415227474763498
heon_IMG_1495.JPG,2,0,1.9546471730427328
john_IMG_1781.jpg,1,0,-2.1100661379882157
heon_IMG_1005.JPG,1,0,-2.093176546961362
heon_IMG_1268.JPG,1,0,-2.152950410435038
heon_IMG_0604.JPG,0,0,2.7702580872803355
sam_IMG_1321.jpg,0,0,-2.318172477444039
john_IMG_0578.jpg,1,0,2.7713069503400347
john_IMG_0998.jpg,0,0,2.095999913645026
sam_IMG_2211.jpg,2,0,-2.177542302024535
sam_IMG_0847.jpg,1,0,2.9627995987868716
john_IMG_1754.jpg,2,0,2.8029003692452297
john_IMG_2552.jpg,1,0,-3.09379310009974
john_IMG_1015.jpg,0,0,2.671842426745207
IMG_1868.JPG,1,0,-2.079540621773591
sam_IMG_1982.JPG,0,0,-2.331445390569311
john_IMG_0545.jpg,0,0,-2.340875772660121
sam_IMG_1554.jpg,1,0,-2.8208268354578134
john_IMG_2001.jpg,0,0,-2.110356550391513
heon_IMG_1355.JPG,2,0,2.135700728825673
sam_IMG_1352.jpg,0,0,2.0247979327280254
john_IMG_1683.jpg,1,0,-2.0701075005030534
john_IMG_1724.jpg,0,0,-2.206956995477472
sam_IMG_2302.JPG,2,0,-2.9848975249217466
john_IMG_1885.jpg,0,0,-2.0949370480998124
john_IMG_1451.jpg,2,0,1.9207159300172698
sam_IMG_0849.jpg,1,0,2.855669917521942
IMG_2202.JPG,2,0,3.024064504601833
john_IMG_2597.jpg,1,0,2.664886085489772
sam_IMG_0905.jpg,0,0,-3.1163947359258106
john_IMG_2397.jpg,2,0,-2.048502763431373
john_IMG_2451.jpg,0,0,1.9872770850325447
heon_IMG_1604.JPG,0,0,-2.1367814465053856
john_IMG_2043.jpg,2,0,-2.802955104406181
sam_IMG_1502.jpg,2,0,2.40254346151479
john_IMG_2049.jpg,1,0,2.529732811011538
john_IMG_1623.jpg,1,0,-2.892485312327682
john_IMG_1722.jpg,0,0,-2.6676148335491088
IMG_2093.JPG,2,0,-2.1410122644349254
john_IMG_0785.jpg,1,0,-2.528707672418223
heon_IMG_0561.JPG,1,0,2.6388529194827552
heon_IMG_1110.JPG,0,0,2.5700427442741494
heon_IMG_0991.JPG,1,0,-2.0881924428278746
sam_IMG_2644.JPG,2,0,-1.8853197903796206
john_IMG_0549.jpg,2,0,-2.57138038074142
john_IMG_1362.jpg,1,0,1.9705359899635186
sam_IMG_1832.JPG,2,0,2.2036192331276356
john_IMG_1434.jpg,2,0,1.9809617959824208
heon_IMG_0750.JPG,1,0,2.4744962379340003
john_IMG_2024.jpg,2,0,-1.9924385239789268
heon_IMG_1256.JPG,0,0,2.5744653469153413
heon_IMG_0895.JPG,2,0,-2.5714277248510404
IMG_2077.JPG,1,0,-2.9094716044031457
john_39561545040076_.pic_hd.jpg,2,0,-2.9509537476756975
heon_IMG_0763.JPG,1,0,-2.9750877940452
IMG_2177.JPG,2,0,-3.0725495026018947
sam_IMG_2287.JPG,2,0,-2.375689198243601
john_IMG_1048.jpg,1,0,2.008409420297124
heon_IMG_1665.JPG,2,0,-2.8500325479908515
sam_IMG_1538.jpg,0,0,2.1277969552446447
sam_IMG_2015.JPG,0,0,2.8241251649870067
john_IMG_1289.jpg,2,0,2.0452075555595504
heon_IMG_1301.JPG,2,0,-3.0991345248555167
sam_IMG_1310.jpg,1,0,2.0959894710895237
john_IMG_2409.jpg,0,0,3.1186301831100693
sam_IMG_0819.jpg,1,0,-2.632145265324341
sam_IMG_1745.JPG,0,0,2.2752903910371143
IMG_1836.JPG,1,0,-2.101368338766519
john_IMG_1763.jpg,1,0,-2.6310471670389335
heon_IMG_1389.JPG,0,0,2.827752757621401
sam_IMG_1357.jpg,0,0,-2.1662062022736293
sam_IMG_1512.jpg,0,0,2.7680017955540612
sam_IMG_0672.jpg,0,0,2.9494097995866366
sam_IMG_7090.jpg,1,0,-2.1375574656641962
john_IMG_1676.jpg,1,0,-2.6042560577174023
sam_IMG_1571.jpg,1,0,-3.019358644427658
john_IMG_2791.jpg,1,0,-2.1816618078973025
heon_IMG_0968.JPG,0,0,2.5017396842667967
john_IMG_2437.jpg,2,0,-1.9241942748417395
john_IMG_2301.jpg,1,0,3.088123897446169
john_39571545040079_.pic_hd.jpg,2,0,2.8474573917006687
sam_IMG_1652.jpg,1,0,-2.698019355353483
IMG_1857.JPG,2,0,-2.8917517921501408
john_IMG_1405.jpg,2,0,-1.9699429921055844
IMG_1948.JPG,1,0,2.067930965424106
sam_IMG_5597.jpg,0,0,-2.488423337763207
sam_IMG_2221.JPG,2,0,-2.7062885049677425
sam_IMG_2356.JPG,0,0,-2.9888656974971215
sam_IMG_1097.jpg,2,0,2.5847103476876874
sam_IMG_1096.jpg,1,0,2.6010701773129825
heon_IMG_1432.JPG,2,0,-2.147454957941204
sam_IMG_1585.jpg,0,0,2.4782387789801117
heon_IMG_1407.JPG,1,0,-2.196128583834676
IMG_1809.JPG,0,0,2.2348201127503193
sam_IMG_1674.jpg,1,0,-2.442098547681534
john_IMG_2695.jpg,0,0,-2.264668934606148
john_IMG_0930.jpg,2,0,-2.1368832477773894
john_IMG_1047.jpg,2,0,-2.422582538696341
sam_IMG_0837.jpg,1,0,3.050439704514515
john_IMG_1786.jpg,2,0,2.1083308729344217
john_IMG_2546.jpg,2,0,2.1535920713963743
sam_IMG_1875.JPG,0,0,-2.927989915345814
heon_IMG_1391.JPG,1,0,-2.1144787595230112
heon_IMG_0841.JPG,1,0,-2.893324112416868
john_IMG_1707.jpg,1,0,-1.963147825227936
john_IMG_1714.jpg,1,0,3.131749571041217
heon_IMG_1028.JPG,1,0,2.0041115431326912
sam_IMG_0963.jpg,0,0,2.8542634416598376
john_IMG_1230.jpg,2,0,2.0456118563554604
sam_IMG_1168.jpg,0,0,2.5415871969350894
sam_IMG_2497.JPG,1,0,2.5904313001205876
heon_IMG_0783.JPG,1,0,2.6056768759961217
heon_IMG_0916.JPG,0,0,-2.541208842769115
sam_IMG_2506.JPG,2,0,3.0401007512956886
heon_IMG_0523.JPG,2,0,-2.7532739354173272
sam_IMG_1397.jpg,2,0,-2.9298427524362545
sam_IMG_2516.JPG,1,0,3.041808740610437
heon_IMG_0963.JPG,0,0,-3.0289833992008988
john_IMG_2221.jpg,2,0,-2.938417943660582
john_IMG_1628.jpg,0,0,-2.019866307814959
john_IMG_1816.jpg,2,0,-2.1905529591951494
sam_IMG_0918.jpg,0,0,2.02975005280344
sam_IMG_2556.JPG,1,0,-2.1948662736390734
john_IMG_1705.jpg,2,0,-2.5616151695872107
heon_IMG_0732.JPG,1,0,-2.505664799737481
john_IMG_1421.jpg,0,0,2.6916454609683256
john_IMG_1414.jpg,2,0,-2.107817631928536
sam_IMG_1165.jpg,1,0,1.793634086455146
IMG_1991.JPG,2,0,2.0706987645135824
heon_IMG_1019.JPG,1,0,-2.255238134038639
sam_IMG_1722.jpg,2,0,3.1072964831857486
IMG_1778.JPG,1,0,1.9375844325705296
sam_IMG_0710.jpg,1,0,2.529131068464713
john_IMG_1521.jpg,2,0,-2.409299625694576
heon_IMG_0602.JPG,1,0,-3.0924991848541272
sam_IMG_0878.jpg,1,0,-2.4745303318456666
john_IMG_1873.jpg,1,0,-1.9813862178413288
john_IMG_0691.jpg,1,0,-2.8865686662624386
sam_IMG_1884.JPG,0,0,2.0471169479412015
sam_IMG_2149.JPG,2,0,2.5836904451392346
IMG_2140.JPG,2,0,-2.15165241357589
john_IMG_2368.jpg,0,0,2.0786954715285666
heon_IMG_1322.JPG,1,0,-2.123117164619615
IMG_1962.JPG,1,0,2.0686699404769606
IMG_2130.JPG,2,0,3.0764558206907995
IMG_1865.JPG,2,0,2.111597834496044
john_IMG_1363.jpg,1,0,-2.1277215657530903
john_IMG_2106.jpg,2,0,2.683957827196243
john_IMG_1782.jpg,1,0,-2.8520412591821884
john_IMG_1990.jpg,1,0,2.0537538293219164
sam_IMG_2109.JPG,1,0,2.813242237601162
sam_IMG_2500.JPG,0,0,-2.252380012618001
heon_IMG_1281.JPG,0,0,-2.1455810143465643
john_IMG_1267.jpg,2,0,1.897028562910471
sam_IMG_2331.JPG,1,0,-2.6328628292742398
john_IMG_1509.jpg,0,0,-2.6710092112965813
sam_IMG_1621.jpg,1,0,2.0461774259806225
sam_IMG_1192.jpg,0,0,2.644950778137436
john_IMG_1340.jpg,0,0,2.7068482093102046
heon_IMG_0643.JPG,1,0,2.166526449418133
john_IMG_2433.jpg,2,0,2.0094310244295452
IMG_1832.JPG,2,0,-3.0953585377533344
heon_IMG_0682.JPG,0,0,2.69434905785506
john_IMG_2161.jpg,1,0,-3.05528845572182
john_IMG_2508.jpg,1,0,2.0188131632020494
IMG_1864.JPG,2,0,-2.573958663637308
sam_IMG_1807.JPG,1,0,-2.008457007427632
heon_IMG_0967.JPG,1,0,2.8606736171378984
sam_IMG_1078.jpg,0,0,3.0531948647776086
heon_IMG_0858.JPG,1,0,2.421463191252244
john_IMG_1725.jpg,1,0,2.9950705906682913
sam_IMG_1113.jpg,0,0,2.8721038709825106
john_IMG_1374.jpg,0,0,1.933982965184764
heon_IMG_1560.JPG,1,0,-2.0778948311872334
sam_IMG_2222.JPG,0,0,2.647805467653356
john_IMG_0507.jpg,2,0,2.995377771111192
sam_IMG_2672.JPG,2,0,2.5598462246755607
john_IMG_1538.jpg,0,0,2.093013953979933
john_IMG_0747.jpg,1,0,2.536842319525691
sam_IMG_1133.jpg,1,0,-2.469009711394069
john_IMG_2447.jpg,1,0,-2.025202054750883
john_IMG_1877.jpg,1,0,2.7579715762178023
sam_IMG_2480.JPG,0,0,2.81661630393053
john_IMG_1263.jpg,1,0,2.796507017861767
john_IMG_0972.jpg,1,0,2.086655445209728
sam_IMG_1615.jpg,0,0,2.7840791784485743
sam_IMG_1191.jpg,0,0,1.8448929714287996
sam_IMG_0880.jpg,1,0,2.7788080432709275
heon_IMG_0677.JPG,0,0,2.4783367865000665
john_IMG_2656.jpg,2,0,2.870331517547435
heon_IMG_0768.JPG,0,0,-2.920088683512918
sam_IMG_2691.JPG,1,0,2.3291740410050803
heon_IMG_1508.JPG,1,0,-2.6315394472122526
john_IMG_1605.jpg,2,0,-2.062115731079169
john_IMG_2359.jpg,2,0,-2.056214689161742
sam_IMG_1186.jpg,1,0,-1.7831522856092998
heon_IMG_1170.JPG,1,0,-3.0317997364357705
IMG_2167.JPG,1,0,-2.121604405564832
sam_IMG_2217.JPG,1,0,3.1173059318735787
sam_IMG_2430.JPG,1,0,3.0096790543033483
heon_IMG_1577.JPG,1,0,-1.9756115551257583
john_IMG_0694.jpg,0,0,-2.489345689268888
sam_IMG_1316.jpg,0,0,-1.8820388896637394
sam_IMG_0806.jpg,0,0,3.0902511891487885
IMG_1994.JPG,0,0,2.930723241543049
john_IMG_2724.jpg,1,0,1.8374493528499325
john_IMG_0986.jpg,1,0,3.1199566860007653
john_IMG_0639.jpg,1,0,-2.6408162040557444
sam_IMG_0926.jpg,1,0,2.2298755326681685
sam_IMG_2019.JPG,0,0,-2.5174713108551456
heon_IMG_0847.JPG,1,0,-3.1071027040548977
IMG_2063.JPG,1,0,-2.2064292145583133
IMG_2212.JPG,1,0,2.278175448663907
heon_IMG_0760.JPG,2,0,2.6389939832874836
john_IMG_2361.jpg,1,0,-2.869741189969131
